Product Title,Product Price,Product Rating,Comments Count,Reviews Link,Label not found,Brand,Model name,Operating system,Cellular technology,Memory storage capacity,Connectivity technology,Screen size,Wireless network technology,RAM memory installed size,SIM card slot count,Review - Author,Review - Rating,Review - Title,Review - Date,Review - Body,Review - Format,Wireless carrier,Colour,Search,Resolution,Form factor,Connector type,Front-photo sensor resolution,Speaker type,Special feature,Recommended uses for product,Compatible devices,Mounting type,Unit count,Controller type,Cable type,Compatible phone models,Material,Pattern,Embellishment,Theme,Included components
Sonos One (Gen2) The powerful smart speaker with built in voice control (Black),149..,4.7 out of 5,"2,472 global ratings",https://www.amazon.co.uk/Sonos-One-Gen-powerful-Built/product-reviews/B07PJXG49Q/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Value not found,Sonos,Sonos One,,,,Wifi,,,,,Alex,4.0 out of 5 stars,"4.0 out of 5 stars







  
  
    Great quality speakers
  
",Reviewed in the United Kingdom on 3 January 2023,"







  
  
    These speakers are great quality. I use this in the kitchen/diner for music when cooking, cleaning and having guests over. Its never too quiet, the sound can fill the whole room with good quality and have more to give.There is integration to Amazon Alexa and to Goggle Assistant. I found the Google integration was completely useless and did not work at all, that was my preferred option so had to go with Alexa in the end. That being said, the Alex integration works perfect with no issues. Although i do find the voice control sometimes does not work top tier. I'm not bothered about that, but you may of course be.For me the sound is what i judge this speaker on. SONOS also provide the SONOS home app on your phone. This is actually pretty good and kind of works like spotify. Essentially a free streaming service for music with ads unless you buy premium. I dont tend to use it but did give it a go and liked all the curated playlists and radio stations they have made.
  
",Colour Name: BlackVerified Purchase,,,iPhone,,,,,Outdoor,Multi Room Audio,Music,Smartphone,Tabletop,1 Speaker,"App Control, Touchpad Control",,,,,,,
Sonos One (Gen2) The powerful smart speaker with built in voice control (Black),149..,4.7 out of 5,"2,472 global ratings",https://www.amazon.co.uk/Sonos-One-Gen-powerful-Built/product-reviews/B07PJXG49Q/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Value not found,Sonos,Sonos One,,,,Wifi,,,,,Gurmakh Jutlla,5.0 out of 5 stars,"5.0 out of 5 stars







  
  
    Quality speaker from a great brand
  
",Reviewed in the United Kingdom on 10 September 2023,"







  
  
    Fitted in living room and linked to phone.  Great quality sound once setup.
  
",Colour Name: BlackVerified Purchase,,,iPhone,,,,,Outdoor,Multi Room Audio,Music,Smartphone,Tabletop,1 Speaker,"App Control, Touchpad Control",,,,,,,
Sonos One (Gen2) The powerful smart speaker with built in voice control (Black),149..,4.7 out of 5,"2,472 global ratings",https://www.amazon.co.uk/Sonos-One-Gen-powerful-Built/product-reviews/B07PJXG49Q/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Value not found,Sonos,Sonos One,,,,Wifi,,,,,cormac rafferty,3.0 out of 5 stars,"3.0 out of 5 stars







  
  
    Weaknesses
  
",Reviewed in the United Kingdom on 12 July 2023,"







  
  
    I like that it’s a decent bit of kit and a good speaker .Aesthetically it is good as well .I hooked it up to Spotify and it plays some small playlists I have but it will NOT play ,shuffle or deal with my main Spotify playlist because it’s too big .It’s not a network/internet /anything like that issue it just Sonos application  can’t cope with a big playlist so buffers and brings up error message .A bit ridiculous in 2023.Everything else plays fine in Spotify .I should have gone for Amazon Echo Studio .Disappointing.
  
",Colour Name: BlackVerified Purchase,,,iPhone,,,,,Outdoor,Multi Room Audio,Music,Smartphone,Tabletop,1 Speaker,"App Control, Touchpad Control",,,,,,,
Sonos One (Gen2) The powerful smart speaker with built in voice control (Black),149..,4.7 out of 5,"2,472 global ratings",https://www.amazon.co.uk/Sonos-One-Gen-powerful-Built/product-reviews/B07PJXG49Q/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Value not found,Sonos,Sonos One,,,,Wifi,,,,,Lee wykes,5.0 out of 5 stars,"5.0 out of 5 stars







  
  
    Awesome
  
",Reviewed in the United Kingdom on 17 March 2023,"







  
  
    Ive just recently ordered another sonos one, going quadraphoic. The gen 2 ones are a great sound speaker by themselves, the quality is superior to most small speakers, I've purchased a few small BT speaker over the years, then bought a sondcore boom, a absolutely serious BT speaker. I use it in my truck. But any whoos, Hifi has always been my passion,bought my sonos one gen 2 last year,was very impressed, then bought the mini sub (its not mini) game changer.they say this is a budget system, I disagree this is high end.And I know you can spend thousands on sound systems. If you love music, and want a perfect music system that won't disappoint, i so recommend this, the good thing is you can buy it bit by bit. Cannot possibly give a better review than this, other than you coming round my house and listening for yourself. Fidelity bass clarity, first  class.
  
",Colour Name: BlackVerified Purchase,,,iPhone,,,,,Outdoor,Multi Room Audio,Music,Smartphone,Tabletop,1 Speaker,"App Control, Touchpad Control",,,,,,,
Sonos One (Gen2) The powerful smart speaker with built in voice control (Black),149..,4.7 out of 5,"2,472 global ratings",https://www.amazon.co.uk/Sonos-One-Gen-powerful-Built/product-reviews/B07PJXG49Q/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Value not found,Sonos,Sonos One,,,,Wifi,,,,,Clair D.,5.0 out of 5 stars,"5.0 out of 5 stars







  
  
    Exactly what I wanted, amazing speaker so happy with it
  
",Reviewed in the United Kingdom on 30 July 2023,"







  
  
    Sound quality is excellent, set up is simple and I can control it to be on when I get home really a quality product
  
",Colour Name: BlackVerified Purchase,,,iPhone,,,,,Outdoor,Multi Room Audio,Music,Smartphone,Tabletop,1 Speaker,"App Control, Touchpad Control",,,,,,,
Sonos One (Gen2) The powerful smart speaker with built in voice control (Black),149..,4.7 out of 5,"2,472 global ratings",https://www.amazon.co.uk/Sonos-One-Gen-powerful-Built/product-reviews/B07PJXG49Q/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Value not found,Sonos,Sonos One,,,,Wifi,,,,,Harry J W,5.0 out of 5 stars,"5.0 out of 5 stars







  
  
    I got one... two... then three...
  
",Reviewed in the United Kingdom on 1 June 2020,"







  
  
    I started with just one of these speakers. First thoughts its easy to set up. App is reliable, makes it super easy to play music.I then brought a second to create a stereo pair... that was the WOW factor. It completely changes the listening experience. The audio sounds so much richer. I was shocked on how much it changed the music I was playing and now there's two we havent actually gone above 50% volume 🤭 because its so loud.We was so impressed we brought a third for the bedroom. Now I can play music everywhere while I'm wondering around and doing the house work!My issues with these speakers... all three of them in fact.ALEXA just seems to have bugs on Sonos.1st. If your broadband drops, well Alexa will refuse to reconnect, she just constantly says something along the lines ""i'm struggling to connect at the moment, please check your Internet connection"". The weird thing is the Sonos side works fine and reconnects fine after a drop. E.g. I can play music via the app. You are forced to restart all the speaker everytime the internet drops to rekick in the Alexa integration.2nd. Some features are limited compared to Amazons own devices. E.g. Alexa cant phone people. You can't connect any multirooms with Amazons own alexa devices.3rd. Alexa just randomly does not play music when you ask her to. ""Alexa, play music from Harry's Spotify account"" and then she just stops... Check the Alexa app... and she heard me perfectly and understood (you can see your speech against text on how alexa understood what you asked).Although we have now got to a point where we just don't use Alexa, which isn't a big deal for us but might be for others. All said, Generally Sonos is a fantastic eco system and Sonos Ones don't fall short from what you should expect from the brand.
  
",Colour Name: BlackVerified Purchase,,,iPhone,,,,,Outdoor,Multi Room Audio,Music,Smartphone,Tabletop,1 Speaker,"App Control, Touchpad Control",,,,,,,
Sonos One (Gen2) The powerful smart speaker with built in voice control (Black),149..,4.7 out of 5,"2,472 global ratings",https://www.amazon.co.uk/Sonos-One-Gen-powerful-Built/product-reviews/B07PJXG49Q/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Value not found,Sonos,Sonos One,,,,Wifi,,,,,Guy V,5.0 out of 5 stars,"5.0 out of 5 stars







  
  
    Fantastic little speaker, allows use of Alexa without need for Echo or Dot devices.
  
",Reviewed in the United Kingdom on 6 January 2020,"







  
  
    Having taken the plunge to install some smart lights and sockets, when I read about this product it appeared that the Alexa voice component was for use with audio features however it also allows us to use voice control of anything that ""she"" is linked to. Once we had added the Sonos skill to Alexa we did not need the Echo in our kitchen any longer and were able to re-purpose it in another room.The unit itself is very smart, small, satin black plastic in appearance with the metal grill around the middle outer surface. The sound from such a small device is however very clear, crisp and has a surprisingly rich bass to it for the size. At higher volumes it is not as good as the larger Play5 unit but common sense dictates that at the end of the day.Touch controls on the top surface are very easy to use, regardless of how dry, damp or greasy your fingers may be but it would be advisable to only use dry and clean hands to prevent muck being deposited into the ring of very small holes that constitute aperture for the microphone array.When using voice control the speaker can be trained with the Alexa app to better understand a particular user's voice however the generic ""out the box"" settings work perfectly for all my family as none of us have strong regional dialects. I cannot speak for anyone from Newcastle or Glasgow but when I was reading the reviews on this unit on some hifi websites they did state that for such accents the training would be beneficial so that it does not keep moaning about not understanding voice commands. Just be aware that if you put the unit in a corner and run it at anything about about 6/10 on the volume scale then it is likely it will not respond to voice at all as the system will be making so much noise that it may not accurately hear your commands.
  
",Colour Name: BlackVerified Purchase,,,iPhone,,,,,Outdoor,Multi Room Audio,Music,Smartphone,Tabletop,1 Speaker,"App Control, Touchpad Control",,,,,,,
Apple iPhone 12 (64GB) - Purple (Renewed),289..,4.6 out of 5,122 global ratings,https://www.amazon.co.uk/Apple-iPhone-12-64GB-Renewed-Purple/product-reviews/B0B42V45SV/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Value not found,Apple,iPhone 12,iOS 14,4G,64 GB,wireless,6.1,"GSM, Wi-Fi, CDMA, LTE",,,Amazon Customer,5.0 out of 5 stars,"5.0 out of 5 stars







  
  
    Decent phone
  
",Reviewed in the United Kingdom on 4 August 2023,"







  
  
    Good phone was easy to set up and fairly priced
  
",Size Name: 64GBColour: Purple Verified Purchase,Unlocked for All Carriers,Purple,iPhone,,,,,,,,,,,,,,,,,,
"SAFUEL USB C to Lightning Cable, [Real Apple MFi Certified] 2Pack 2M+2M PD Type C to Lightning Charger Nylon Braided Fast Power Charging Cord for iPhone 14 13 12 11 Pro Max Mini SE X XR 8 iPad AirPods",11..,4.5 out of 5,488 global ratings,https://www.amazon.co.uk/SAFUEL-Lightning-Certified-Charger-Charging/product-reviews/B0B14QJZ4L/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Value not found,SAFUEL,,,,,,,,,,Amazon Customer,5.0 out of 5 stars,"5.0 out of 5 stars







  
  
    Tough boys of chargers
  
",Reviewed in the United Kingdom on 30 October 2023,"







  
  
    Very durable and will last the course
  
",Verified Purchase,,,iPhone,,,USB Type C,,,"Braided, Fast Charging",,"For ALL USB C to Lightning Devices iPhone 14/14 Mini/14 Pro/14 Pro Max/ 13/13 Mini/13 Pro/13 Pro Max/12/12 Mini/ 12 Pro/12 Pro Max/11/11 Pro/11 Pro Max/XS /XS Max /X/XR/8/8 Plus/7/7 Plus/6/6s /6 Plus /6s Plus/5s /5c /5 /SE etc, [iPad] 6/5 Mini 4/3/2 Air 2/1 /Pro/5th generation/9th generation etc, [AirPods] 1st generation/2nd generation/3rd generation/Pro etc, and other later models compatible with USBC to Lightning Cable.For ALL USB C to Lightning Devices iPhone 14/14 Mini/14 Pro/14 Pro Max/ 13/13 Mini/13 Pro/13 Pro Max/12/12 Mini/ 12 Pro/12 Pro Max/11/11 Pro/11 Pro Max/XS /XS Max /X/XR/8/8 Plus/7/7 Plus…",,,,"Lightning, USB",,,,,,
"SAFUEL USB C to Lightning Cable, [Real Apple MFi Certified] 2Pack 2M+2M PD Type C to Lightning Charger Nylon Braided Fast Power Charging Cord for iPhone 14 13 12 11 Pro Max Mini SE X XR 8 iPad AirPods",11..,4.5 out of 5,488 global ratings,https://www.amazon.co.uk/SAFUEL-Lightning-Certified-Charger-Charging/product-reviews/B0B14QJZ4L/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Value not found,SAFUEL,,,,,,,,,,Mr. R. Morrison,5.0 out of 5 stars,"5.0 out of 5 stars







  
  
    works well
  
",Reviewed in the United Kingdom on 29 September 2023,"







  
  
    so far so good, charges ipad fast with apple plug, now just to see how long they last
  
",,,,iPhone,,,USB Type C,,,"Braided, Fast Charging",,"For ALL USB C to Lightning Devices iPhone 14/14 Mini/14 Pro/14 Pro Max/ 13/13 Mini/13 Pro/13 Pro Max/12/12 Mini/ 12 Pro/12 Pro Max/11/11 Pro/11 Pro Max/XS /XS Max /X/XR/8/8 Plus/7/7 Plus/6/6s /6 Plus /6s Plus/5s /5c /5 /SE etc, [iPad] 6/5 Mini 4/3/2 Air 2/1 /Pro/5th generation/9th generation etc, [AirPods] 1st generation/2nd generation/3rd generation/Pro etc, and other later models compatible with USBC to Lightning Cable.For ALL USB C to Lightning Devices iPhone 14/14 Mini/14 Pro/14 Pro Max/ 13/13 Mini/13 Pro/13 Pro Max/12/12 Mini/ 12 Pro/12 Pro Max/11/11 Pro/11 Pro Max/XS /XS Max /X/XR/8/8 Plus/7/7 Plus…",,,,"Lightning, USB",,,,,,
"SAFUEL USB C to Lightning Cable, [Real Apple MFi Certified] 2Pack 2M+2M PD Type C to Lightning Charger Nylon Braided Fast Power Charging Cord for iPhone 14 13 12 11 Pro Max Mini SE X XR 8 iPad AirPods",11..,4.5 out of 5,488 global ratings,https://www.amazon.co.uk/SAFUEL-Lightning-Certified-Charger-Charging/product-reviews/B0B14QJZ4L/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Value not found,SAFUEL,,,,,,,,,,selina ludlow,5.0 out of 5 stars,"5.0 out of 5 stars







  
  
    Good purchase
  
",Reviewed in the United Kingdom on 10 September 2023,"







  
  
    Good quality, fast charging
  
",,,,iPhone,,,USB Type C,,,"Braided, Fast Charging",,"For ALL USB C to Lightning Devices iPhone 14/14 Mini/14 Pro/14 Pro Max/ 13/13 Mini/13 Pro/13 Pro Max/12/12 Mini/ 12 Pro/12 Pro Max/11/11 Pro/11 Pro Max/XS /XS Max /X/XR/8/8 Plus/7/7 Plus/6/6s /6 Plus /6s Plus/5s /5c /5 /SE etc, [iPad] 6/5 Mini 4/3/2 Air 2/1 /Pro/5th generation/9th generation etc, [AirPods] 1st generation/2nd generation/3rd generation/Pro etc, and other later models compatible with USBC to Lightning Cable.For ALL USB C to Lightning Devices iPhone 14/14 Mini/14 Pro/14 Pro Max/ 13/13 Mini/13 Pro/13 Pro Max/12/12 Mini/ 12 Pro/12 Pro Max/11/11 Pro/11 Pro Max/XS /XS Max /X/XR/8/8 Plus/7/7 Plus…",,,,"Lightning, USB",,,,,,
"SAFUEL USB C to Lightning Cable, [Real Apple MFi Certified] 2Pack 2M+2M PD Type C to Lightning Charger Nylon Braided Fast Power Charging Cord for iPhone 14 13 12 11 Pro Max Mini SE X XR 8 iPad AirPods",11..,4.5 out of 5,488 global ratings,https://www.amazon.co.uk/SAFUEL-Lightning-Certified-Charger-Charging/product-reviews/B0B14QJZ4L/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Value not found,SAFUEL,,,,,,,,,,Carly McDonald,5.0 out of 5 stars,"5.0 out of 5 stars







  
  
    Charges a picky iPhone!
  
",Reviewed in the United Kingdom on 21 November 2022,"







  
  
    Pretty good chargers! Normally my iPhone is very picky on what will charge it like most, but these work and they are fast charging too! Happy :)
  
",,,,iPhone,,,USB Type C,,,"Braided, Fast Charging",,"For ALL USB C to Lightning Devices iPhone 14/14 Mini/14 Pro/14 Pro Max/ 13/13 Mini/13 Pro/13 Pro Max/12/12 Mini/ 12 Pro/12 Pro Max/11/11 Pro/11 Pro Max/XS /XS Max /X/XR/8/8 Plus/7/7 Plus/6/6s /6 Plus /6s Plus/5s /5c /5 /SE etc, [iPad] 6/5 Mini 4/3/2 Air 2/1 /Pro/5th generation/9th generation etc, [AirPods] 1st generation/2nd generation/3rd generation/Pro etc, and other later models compatible with USBC to Lightning Cable.For ALL USB C to Lightning Devices iPhone 14/14 Mini/14 Pro/14 Pro Max/ 13/13 Mini/13 Pro/13 Pro Max/12/12 Mini/ 12 Pro/12 Pro Max/11/11 Pro/11 Pro Max/XS /XS Max /X/XR/8/8 Plus/7/7 Plus…",,,,"Lightning, USB",,,,,,
"SAFUEL USB C to Lightning Cable, [Real Apple MFi Certified] 2Pack 2M+2M PD Type C to Lightning Charger Nylon Braided Fast Power Charging Cord for iPhone 14 13 12 11 Pro Max Mini SE X XR 8 iPad AirPods",11..,4.5 out of 5,488 global ratings,https://www.amazon.co.uk/SAFUEL-Lightning-Certified-Charger-Charging/product-reviews/B0B14QJZ4L/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,Value not found,SAFUEL,,,,,,,,,,Stephen Wright,2.0 out of 5 stars,"2.0 out of 5 stars







  
  
    Product broke 2 days after return window closed
  
",Reviewed in the United Kingdom on 4 February 2023,"







  
  
    Product bought at the end of November. Return window closed 31/01. Product started making my phone think there was water in the charging port - works with other chargers.
  
",,,,iPhone,,,USB Type C,,,"Braided, Fast Charging",,"For ALL USB C to Lightning Devices iPhone 14/14 Mini/14 Pro/14 Pro Max/ 13/13 Mini/13 Pro/13 Pro Max/12/12 Mini/ 12 Pro/12 Pro Max/11/11 Pro/11 Pro Max/XS /XS Max /X/XR/8/8 Plus/7/7 Plus/6/6s /6 Plus /6s Plus/5s /5c /5 /SE etc, [iPad] 6/5 Mini 4/3/2 Air 2/1 /Pro/5th generation/9th generation etc, [AirPods] 1st generation/2nd generation/3rd generation/Pro etc, and other later models compatible with USBC to Lightning Cable.For ALL USB C to Lightning Devices iPhone 14/14 Mini/14 Pro/14 Pro Max/ 13/13 Mini/13 Pro/13 Pro Max/12/12 Mini/ 12 Pro/12 Pro Max/11/11 Pro/11 Pro Max/XS /XS Max /X/XR/8/8 Plus/7/7 Plus…",,,,"Lightning, USB",,,,,,
